300,589.927754,627.656336,596.370235,2.389994
1000,182.167588,207.105628,183.964774,1.797001
3000,61.258844,75.607353,62.460523,1.564333
10000,18.885395,25.304303,19.593990,1.490200
30000,6.609104,8.942592,7.243694,1.473600
100000,2.243504,3.247848,2.807724,1.528680
300000,0.983354,1.832685,1.545647,1.390650
1000000,0.549215,1.276109,1.098784,1.369335
3000000,0.463968,1.077107,0.960293,1.350129
10000000,0.429456,1.047196,0.897969,1.289697
30000000,0.404078,0.970292,0.870508,1.411622
100000000,0.395606,0.984161,0.873662,1.318345
300000000,0.393190,0.936543,0.850135,1.287612
1000000000,0.390120,0.880964,0.869434,1.272605
